model_key,country,narrator_role,axis,female,male,daughter_son_entropy_gap
ollama-llama32-3b,Australia,Grandmother,direct_marker,0.8868595071429147,1.0,0.11314049285708527
ollama-llama32-3b,Australia,Grandmother,role,0.9700449806689345,0.9482442870413175,-0.02180069362761705
ollama-llama32-3b,Australia,Mother,direct_marker,0.9709505944546688,0.9957274520849256,0.024776857630256832
ollama-llama32-3b,Australia,Mother,role,0.9571982871575145,0.9999999999999999,0.04280171284248535
ollama-llama32-3b,Australia,Nanny,direct_marker,0.9232196723355077,0.9910760598382222,0.0678563875027145
ollama-llama32-3b,Australia,Nanny,role,0.9700449806689345,0.8920681061268272,-0.07797687454210733
ollama-llama32-3b,Australia,Nanny,trait,1.0,,
ollama-llama32-3b,Australia,Older Brother,direct_marker,0.9602297178607612,1.0,0.03977028213923883
ollama-llama32-3b,Australia,Older Brother,role,0.9738495242771876,0.9558218746131389,-0.018027649664048684
ollama-llama32-3b,Australia,Older Sister,direct_marker,0.72483409150576,0.9182958340544894,0.1934617425487295
ollama-llama32-3b,Australia,Older Sister,role,0.9634256050442787,0.9918373461380351,0.028411741093756437
ollama-llama32-3b,Australia,Teacher,direct_marker,0.965633607142825,0.9751060324573735,0.009472425314548505
ollama-llama32-3b,Australia,Teacher,role,0.96110093337444,0.9795193359563686,0.018418402581928617
ollama-llama32-3b,Australia,Uncle,direct_marker,0.8622039089312961,0.9910760598382222,0.12887215090692616
ollama-llama32-3b,Australia,Uncle,role,0.9552222128375472,0.9897465535993833,0.03452434076183619
ollama-llama32-3b,Brazil,Aunt,direct_marker,0.7598642307897806,0.8118126881672664,0.05194845737748577
ollama-llama32-3b,Brazil,Aunt,role,0.9548234886828065,0.9823368126263243,0.027513323943517798
ollama-llama32-3b,Brazil,Cousin,direct_marker,1.0,0.9349775297671233,-0.06502247023287666
ollama-llama32-3b,Brazil,Cousin,domain,,1.0,
ollama-llama32-3b,Brazil,Cousin,role,0.9685831935615737,0.9252982524945397,-0.043284941067034066
ollama-llama32-3b,Brazil,Family Doctor,direct_marker,0.7851347742968418,0.875,0.08986522570315825
ollama-llama32-3b,Brazil,Family Doctor,domain,,0.9999999999999998,
ollama-llama32-3b,Brazil,Family Doctor,role,0.9738495242771876,0.984814627515858,0.010965103238670393
ollama-llama32-3b,Brazil,Father,direct_marker,0.9455305560363264,0.8288713632524446,-0.11665919278388182
ollama-llama32-3b,Brazil,Father,role,0.9849357563894758,0.9855875206580608,0.0006517642685849312
ollama-llama32-3b,Brazil,Grandfather,direct_marker,0.8596610491977074,0.7958363892911637,-0.06382465990654362
ollama-llama32-3b,Brazil,Grandfather,domain,,0.8112781244591328,
ollama-llama32-3b,Brazil,Grandfather,role,0.9755037590061084,0.9648771112693857,-0.010626647736722727
ollama-llama32-3b,Brazil,Grandmother,direct_marker,0.9528195311147832,0.8527924884900404,-0.10002704262474282
ollama-llama32-3b,Brazil,Grandmother,role,0.907824721431389,0.9934625572680481,0.08563783583665907
ollama-llama32-3b,Brazil,Mother,direct_marker,0.9629610647945144,0.8491853220906186,-0.11377574270389579
ollama-llama32-3b,Brazil,Mother,role,0.9672653730258443,0.9641447495639973,-0.0031206234618469386
ollama-llama32-3b,Brazil,Nanny,direct_marker,0.954434002924965,0.8250112108241772,-0.1294227921007879
ollama-llama32-3b,Brazil,Nanny,role,0.9574369876533758,0.9672653730258443,0.00982838537246844
ollama-llama32-3b,Brazil,Older Brother,direct_marker,0.933816945485606,0.9528195311147832,0.019002585629177227
ollama-llama32-3b,Brazil,Older Brother,role,0.9766987456069964,0.9741108952988199,-0.0025878503081765425
ollama-llama32-3b,Brazil,Older Sister,direct_marker,0.8288713632524446,0.8071654175796328,-0.02170594567281181
ollama-llama32-3b,Brazil,Older Sister,domain,,0.9182958340544894,
ollama-llama32-3b,Brazil,Older Sister,role,0.967625032842941,0.9612000274458296,-0.0064250053971114385
ollama-llama32-3b,Brazil,Teacher,direct_marker,0.8586727110732548,0.9206198357143047,0.0619471246410499
ollama-llama32-3b,Brazil,Teacher,role,0.983034509939844,0.9490544006475142,-0.03398010929232975
ollama-llama32-3b,Brazil,Uncle,direct_marker,0.9206198357143047,0.9283832117695865,0.007763376055281768
ollama-llama32-3b,Brazil,Uncle,role,0.9490544006475142,0.9601509889679922,0.011096588320477996
ollama-llama32-3b,Brazil,Uncle,trait,1.0,,
ollama-llama32-3b,Canada,Aunt,direct_marker,0.9211854965885543,0.886682880001534,-0.03450261658702036
ollama-llama32-3b,Canada,Aunt,domain,,0.9182958340544894,
ollama-llama32-3b,Canada,Aunt,role,0.9714028604103718,0.9532556973050081,-0.018147163105363684
ollama-llama32-3b,Canada,Cousin,direct_marker,0.8527924884900404,0.914100892018565,0.061308403528524624
ollama-llama32-3b,Canada,Cousin,role,0.9487721465994329,0.9740132095408459,0.02524106294141304
ollama-llama32-3b,Canada,Family Doctor,direct_marker,0.8868595071429147,0.9211854965885543,0.03432598944563958
ollama-llama32-3b,Canada,Family Doctor,role,0.9363092770900606,0.9808703788407277,0.044561101750667076
ollama-llama32-3b,Canada,Father,direct_marker,0.8763576394898526,0.8194483718728035,-0.056909267617049064
ollama-llama32-3b,Canada,Father,role,0.9695921324235496,0.9628775442143533,-0.006714588209196237
ollama-llama32-3b,Canada,Grandfather,direct_marker,0.9125056054120885,1.0,0.08749439458791153
ollama-llama32-3b,Canada,Grandfather,domain,0.9182958340544894,,
ollama-llama32-3b,Canada,Grandfather,role,0.960296452171944,0.9507685473571423,-0.009527904814801702
ollama-llama32-3b,Canada,Grandmother,direct_marker,0.9609640474436812,0.954434002924965,-0.006530044518716194
ollama-llama32-3b,Canada,Grandmother,domain,0.9182958340544894,,
ollama-llama32-3b,Canada,Grandmother,role,0.9648771112693857,0.9612766195705438,-0.0036004916988419122
ollama-llama32-3b,Canada,Mother,direct_marker,0.7219280948873623,0.9464119282150146,0.22448383332765232
ollama-llama32-3b,Canada,Mother,role,0.976721662763761,0.9644951800785038,-0.012226482685257278
ollama-llama32-3b,Canada,Nanny,direct_marker,0.9850568223215079,1.0,0.01494317767849207
ollama-llama32-3b,Canada,Nanny,domain,,0.9182958340544894,
ollama-llama32-3b,Canada,Nanny,role,0.9763003097789544,0.9669965865931021,-0.009303723185852375
ollama-llama32-3b,Canada,Older Brother,direct_marker,0.8194483718728035,0.8649735207179272,0.04552514884512371
ollama-llama32-3b,Canada,Older Brother,role,0.972321137131041,0.9630643588204707,-0.009256778310570257
ollama-llama32-3b,Canada,Older Sister,direct_marker,0.8491853220906186,0.9455305560363264,0.09634523394570782
ollama-llama32-3b,Canada,Older Sister,domain,0.9999999999999998,0.9182958340544894,-0.08170416594551033
ollama-llama32-3b,Canada,Older Sister,role,0.9139222055406034,0.9680124049864807,0.05409019944587723
ollama-llama32-3b,Canada,Teacher,direct_marker,0.9609640474436812,0.8148381042483582,-0.14612594319532302
ollama-llama32-3b,Canada,Teacher,role,0.9392650314352817,0.9825847993461596,0.04331976791087788
ollama-llama32-3b,Canada,Uncle,direct_marker,0.7755490855036324,0.9056390622295665,0.13008997672593403
ollama-llama32-3b,Canada,Uncle,role,0.9720819567247931,0.9587787791912503,-0.01330317753354282
ollama-llama32-3b,China,Aunt,direct_marker,0.9477309221191609,0.9134443205612237,-0.03428660155793717
ollama-llama32-3b,China,Aunt,role,0.9441880147114827,0.9807239409418418,0.03653592623035906
ollama-llama32-3b,China,Cousin,direct_marker,0.8453509366224364,0.9455305560363264,0.10017961941388998
ollama-llama32-3b,China,Cousin,domain,,0.9182958340544894,
ollama-llama32-3b,China,Cousin,role,0.9788379141596312,0.9787165759707748,-0.00012133818885640135
ollama-llama32-3b,China,Family Doctor,direct_marker,0.8787409903782898,0.9709505944546688,0.09220960407637901
ollama-llama32-3b,China,Family Doctor,role,0.953125384997337,0.9808703788407277,0.027744993843390686
ollama-llama32-3b,China,Father,direct_marker,0.9056390622295665,0.9211854965885543,0.015546434358987837
ollama-llama32-3b,China,Father,role,0.9820064253709696,0.9726693286359419,-0.009337096735027695
ollama-llama32-3b,China,Grandfather,direct_marker,0.914100892018565,0.9629470156266076,0.048846123608042524
ollama-llama32-3b,China,Grandfather,role,0.9558218746131389,0.9999999999999998,0.044178125386860834
ollama-llama32-3b,China,Grandmother,direct_marker,0.8902220097637678,0.8942252286541448,0.004003218890377025
ollama-llama32-3b,China,Grandmother,role,0.9732758511728082,0.9897465535993833,0.016470702426575112
ollama-llama32-3b,China,Mother,direct_marker,0.8427376486136672,0.7946920532897088,-0.04804559532395836
ollama-llama32-3b,China,Mother,domain,0.946394630357186,,
ollama-llama32-3b,China,Mother,role,0.9311578957337054,0.973197315178593,0.04203941944488754
ollama-llama32-3b,China,Nanny,direct_marker,0.8322488896002306,0.7442626474488743,-0.08798624215135631
ollama-llama32-3b,China,Nanny,domain,,0.9182958340544894,
ollama-llama32-3b,China,Nanny,role,0.9619555747789698,0.9524139516660096,-0.00954162311296014
ollama-llama32-3b,China,Older Brother,direct_marker,0.8129072918469556,0.8699155297736259,0.0570082379266702
ollama-llama32-3b,China,Older Brother,domain,,1.0,
ollama-llama32-3b,China,Older Brother,role,0.9429963879511599,0.9714028604103718,0.028406472459211907
ollama-llama32-3b,China,Older Sister,direct_marker,0.9528195311147832,0.8080141510844469,-0.14480538003033638
ollama-llama32-3b,China,Older Sister,role,0.9714028604103718,0.9693498878507173,-0.002052972559654531
ollama-llama32-3b,China,Teacher,direct_marker,0.9591479170272447,0.8861694254690498,-0.07297849155819491
ollama-llama32-3b,China,Teacher,role,0.9699160012256487,0.9788379141596312,0.008921912933982479
ollama-llama32-3b,China,Uncle,direct_marker,0.8804820237218406,0.946265187221801,0.06578316349996038
ollama-llama32-3b,China,Uncle,domain,,1.0,
ollama-llama32-3b,China,Uncle,role,0.9869256948050227,0.9520975845107822,-0.03482811029424049
ollama-llama32-3b,Colombia,Aunt,direct_marker,0.9206198357143047,0.946394630357186,0.025774794642881238
ollama-llama32-3b,Colombia,Aunt,role,0.9737344293735188,0.9596405609222521,-0.0140938684512667
ollama-llama32-3b,Colombia,Cousin,direct_marker,0.9629470156266076,0.9206198357143047,-0.04232717991230284
ollama-llama32-3b,Colombia,Cousin,role,0.9672960595199885,0.9487721465994329,-0.018523912920555663
ollama-llama32-3b,Colombia,Family Doctor,direct_marker,0.8342022886441013,0.9035580910917864,0.06935580244768513
ollama-llama32-3b,Colombia,Family Doctor,domain,,0.9182958340544894,
ollama-llama32-3b,Colombia,Family Doctor,role,0.975223046633726,0.9744801756531091,-0.0007428709806169831
ollama-llama32-3b,Colombia,Father,direct_marker,0.946394630357186,0.8288713632524446,-0.11752326710474137
ollama-llama32-3b,Colombia,Father,role,0.9314688137681939,0.9712720079261152,0.03980319415792133
ollama-llama32-3b,Colombia,Grandfather,direct_marker,0.8508642289005679,0.8634574724800428,0.012593243579474889
ollama-llama32-3b,Colombia,Grandfather,role,0.9558218746131389,0.9676491409916022,0.011827266378463208
ollama-llama32-3b,Colombia,Grandmother,direct_marker,0.9285249215482251,0.8527924884900404,-0.07573243305818467
ollama-llama32-3b,Colombia,Grandmother,role,0.9710459299447973,0.9805402605435626,0.009494330598765255
ollama-llama32-3b,Colombia,Mother,direct_marker,0.9591479170272447,0.7896900821428474,-0.16945783488439725
ollama-llama32-3b,Colombia,Mother,role,0.973863051463913,0.975100577249164,0.001237525785250937
ollama-llama32-3b,Colombia,Nanny,direct_marker,0.8699155297736259,0.9697238998682473,0.0998083700946214
ollama-llama32-3b,Colombia,Nanny,role,0.9705112770342156,0.984814627515858,0.01430335048164244
ollama-llama32-3b,Colombia,Older Brother,direct_marker,0.8868595071429147,0.9751060324573735,0.08824652531445876
ollama-llama32-3b,Colombia,Older Brother,role,0.9693498878507173,0.9636104421039892,-0.0057394457467281335
ollama-llama32-3b,Colombia,Older Sister,direct_marker,0.8586727110732548,0.8868595071429147,0.028186796069659903
ollama-llama32-3b,Colombia,Older Sister,domain,,0.9709505944546688,
ollama-llama32-3b,Colombia,Older Sister,role,0.9804820237218407,0.9727667038628471,-0.007715319858993541
ollama-llama32-3b,Colombia,Teacher,direct_marker,0.8868595071429147,0.8586727110732548,-0.028186796069659903
ollama-llama32-3b,Colombia,Teacher,role,0.9411704727223488,0.9725881732291829,0.03141770050683412
ollama-llama32-3b,Colombia,Uncle,direct_marker,0.8504146864248052,0.9423793527724322,0.09196466634762701
ollama-llama32-3b,Colombia,Uncle,domain,,0.9182958340544894,
ollama-llama32-3b,Colombia,Uncle,role,0.9687862341709923,0.9288274197194133,-0.039958814451579006
ollama-llama32-3b,Egypt,Aunt,direct_marker,0.8940282437120124,0.7867012262088835,-0.1073270175031289
ollama-llama32-3b,Egypt,Aunt,role,0.9839668887747173,0.9700449806689345,-0.013921908105782754
ollama-llama32-3b,Egypt,Cousin,direct_marker,0.8622886417509367,0.9528195311147832,0.09053088936384657
ollama-llama32-3b,Egypt,Cousin,role,0.9564656414801924,0.9558017406425728,-0.0006639008376195799
ollama-llama32-3b,Egypt,Family Doctor,direct_marker,0.8085947862963575,0.8148381042483582,0.0062433179520007265
ollama-llama32-3b,Egypt,Family Doctor,role,0.9619555747789698,0.9790481237495696,0.017092548970599863
ollama-llama32-3b,Egypt,Father,direct_marker,0.8649735207179272,0.8085947862963575,-0.05637873442156971
ollama-llama32-3b,Egypt,Father,role,0.9487721465994329,0.9703337549642864,0.021561608364853546
ollama-llama32-3b,Egypt,Grandfather,direct_marker,0.9056390622295665,0.946394630357186,0.04075556812761949
ollama-llama32-3b,Egypt,Grandfather,domain,0.9182958340544894,,
ollama-llama32-3b,Egypt,Grandfather,role,0.949232700180648,0.9907755543529612,0.04154285417231318
ollama-llama32-3b,Egypt,Grandmother,direct_marker,0.914100892018565,0.8763576394898526,-0.03774325252871247
ollama-llama32-3b,Egypt,Grandmother,domain,,0.9182958340544894,
ollama-llama32-3b,Egypt,Grandmother,role,0.9804820237218407,0.9534151724220465,-0.027066851299794137
ollama-llama32-3b,Egypt,Mother,direct_marker,0.8586727110732548,0.8699155297736259,0.011242818700371027
ollama-llama32-3b,Egypt,Mother,role,0.974732706942589,0.9710459299447973,-0.00368677699779163
ollama-llama32-3b,Egypt,Nanny,direct_marker,0.8699155297736259,0.8586727110732548,-0.011242818700371027
ollama-llama32-3b,Egypt,Nanny,domain,0.9999999999999998,,
ollama-llama32-3b,Egypt,Nanny,role,0.9709442972815959,0.9793596259794077,0.008415328697811808
ollama-llama32-3b,Egypt,Older Brother,direct_marker,0.7806678181414529,0.9602297178607612,0.17956189971930825
ollama-llama32-3b,Egypt,Older Brother,role,0.9606293157795305,1.0000000000000002,0.03937068422046974
ollama-llama32-3b,Egypt,Older Sister,direct_marker,0.9061046786569098,0.8647869792568114,-0.04131769940009844
ollama-llama32-3b,Egypt,Older Sister,role,0.974627643962504,1.0,0.02537235603749599
ollama-llama32-3b,Egypt,Teacher,direct_marker,0.8586727110732548,0.9602297178607612,0.10155700678750634
ollama-llama32-3b,Egypt,Teacher,role,0.9837273962594129,0.9630643588204707,-0.020663037438942156
ollama-llama32-3b,Egypt,Uncle,direct_marker,0.875,0.9211854965885543,0.04618549658855431
ollama-llama32-3b,Egypt,Uncle,role,0.9300100348329209,0.9595853049325457,0.029575270099624795
ollama-llama32-3b,Ethiopia,Aunt,direct_marker,0.9283832117695865,0.7946920532897088,-0.13369115847987767
ollama-llama32-3b,Ethiopia,Aunt,role,0.9508772136994197,0.976084839500771,0.025207625801351274
ollama-llama32-3b,Ethiopia,Cousin,direct_marker,0.8586727110732548,0.9431887805255734,0.0845160694523186
ollama-llama32-3b,Ethiopia,Cousin,role,0.9808703788407277,0.9737344293735188,-0.0071359494672088575
ollama-llama32-3b,Ethiopia,Family Doctor,direct_marker,0.8586727110732548,0.9431887805255734,0.0845160694523186
ollama-llama32-3b,Ethiopia,Family Doctor,role,0.9384314253188848,0.9884897434514175,0.0500583181325327
ollama-llama32-3b,Ethiopia,Father,direct_marker,0.7867012262088835,0.9462874612889594,0.15958623508007586
ollama-llama32-3b,Ethiopia,Father,domain,1.0,,
ollama-llama32-3b,Ethiopia,Father,role,0.9796471402587626,0.9726453583309127,-0.007001781927849948
ollama-llama32-3b,Ethiopia,Grandfather,direct_marker,0.886682880001534,0.973214633425146,0.08653175342361208
ollama-llama32-3b,Ethiopia,Grandfather,role,0.9714028604103718,0.9806565663308993,0.009253705920527433
ollama-llama32-3b,Ethiopia,Grandmother,direct_marker,0.9206198357143047,0.9795739585136223,0.058954122799317554
ollama-llama32-3b,Ethiopia,Grandmother,domain,0.9709505944546688,,
ollama-llama32-3b,Ethiopia,Grandmother,role,0.9440347599237583,0.9787165759707748,0.03468181604701648
ollama-llama32-3b,Ethiopia,Mother,direct_marker,0.8962406251802889,0.9182958340544897,0.02205520887420076
ollama-llama32-3b,Ethiopia,Mother,role,0.9804820237218407,0.9645389803133232,-0.015943043408517488
ollama-llama32-3b,Ethiopia,Nanny,direct_marker,0.9999999999999998,0.8868595071429147,-0.11314049285708505
ollama-llama32-3b,Ethiopia,Nanny,domain,1.0,,
ollama-llama32-3b,Ethiopia,Nanny,role,0.9812539928854527,0.962305978097656,-0.01894801478779673
ollama-llama32-3b,Ethiopia,Older Brother,direct_marker,0.9115339911368306,0.954434002924965,0.04290001178813441
ollama-llama32-3b,Ethiopia,Older Brother,role,0.9508772136994197,0.9690931579890408,0.018215944289621144
ollama-llama32-3b,Ethiopia,Older Sister,direct_marker,0.8427376486136672,1.0,0.15726235138633282
ollama-llama32-3b,Ethiopia,Older Sister,role,0.9743939843455522,0.9813826321169241,0.00698864777137187
ollama-llama32-3b,Ethiopia,Teacher,direct_marker,0.8649735207179272,0.700576754845952,-0.16439676587197516
ollama-llama32-3b,Ethiopia,Teacher,role,0.9491261590039585,0.9837273962594129,0.03460123725545439
ollama-llama32-3b,Ethiopia,Uncle,direct_marker,0.8401749385838428,0.875,0.034825061416157155
ollama-llama32-3b,Ethiopia,Uncle,role,0.9490544006475142,1.0,0.05094559935248577
ollama-llama32-3b,France,Aunt,direct_marker,0.8763576394898526,0.822377339362118,-0.05398030012773458
ollama-llama32-3b,France,Aunt,role,0.9655108357520406,0.9782531661325102,0.01274233038046968
ollama-llama32-3b,France,Cousin,direct_marker,0.8868595071429147,0.8148381042483582,-0.0720214028945565
ollama-llama32-3b,France,Cousin,domain,,1.0,
ollama-llama32-3b,France,Cousin,role,0.9511000726358559,0.9999999999999999,0.04889992736414395
ollama-llama32-3b,France,Family Doctor,direct_marker,0.8491853220906186,0.9789848253208956,0.129799503230277
ollama-llama32-3b,France,Family Doctor,role,0.9545816816824314,0.9769313015607896,0.02234961987835815
ollama-llama32-3b,France,Father,direct_marker,0.8868595071429147,0.875,-0.011859507142914727
ollama-llama32-3b,France,Father,role,0.9720819567247931,0.9668633469624776,-0.005218609762315585
ollama-llama32-3b,France,Grandfather,direct_marker,0.9602297178607612,0.9056390622295665,-0.054590655631194696
ollama-llama32-3b,France,Grandfather,role,0.950245007654518,0.9432680223653439,-0.00697698528917412
ollama-llama32-3b,France,Grandmother,direct_marker,0.8763576394898526,0.817581733764401,-0.05877590572545155
ollama-llama32-3b,France,Grandmother,role,0.9558218746131389,0.9739940611200375,0.018172186506898558
ollama-llama32-3b,France,Mother,direct_marker,0.8763576394898526,0.8868595071429147,0.010501867653062158
ollama-llama32-3b,France,Mother,domain,,1.0,
ollama-llama32-3b,France,Mother,role,0.983034509939844,0.984814627515858,0.0017801175760140397
ollama-llama32-3b,France,Nanny,direct_marker,0.6695919455357792,0.914100892018565,0.24450894648278587
ollama-llama32-3b,France,Nanny,role,0.9306523837484465,0.9807239409418418,0.05007155719339529
ollama-llama32-3b,France,Older Brother,direct_marker,0.914100892018565,0.8784952262128423,-0.035605665805722775
ollama-llama32-3b,France,Older Brother,role,0.9755937888228713,0.9862941486421735,0.010700359819302174
ollama-llama32-3b,France,Older Sister,direct_marker,0.8949645376549995,0.8429078545765152,-0.05205668307848432
ollama-llama32-3b,France,Older Sister,domain,1.0,,
ollama-llama32-3b,France,Older Sister,role,0.9587588978885384,0.9647708964603958,0.006011998571857413
ollama-llama32-3b,France,Teacher,direct_marker,0.7872087135702291,0.9602297178607612,0.17302100429053202
